time_run,交易单元名称,volume,负荷率,price
2024-03-28 04:00:00,贵港电厂#1机,249.116,0.39542222222222223,198.41
2024-03-28 04:00:00,贵港电厂#2机,0.0,0.0,198.41
2024-03-28 04:00:00,钦州电厂#2机,226.8,0.36000000000000004,184.41
2024-03-28 04:00:00,钦州电厂#1机,368.55,0.585,184.41
2024-03-28 04:00:00,钦州电厂#4机,758.084,0.758084,184.76
2024-03-28 04:00:00,钦州电厂#3机,0.0,0.0,184.76
2024-03-28 04:00:00,合山电厂#1机,107.157,0.3247181818181818,223.99
2024-03-28 04:00:00,合山电厂#3机,201.726,0.3010835820895522,223.99
2024-03-28 04:00:00,合山电厂#2机,0.0,0.0,223.99
2024-03-28 04:00:00,北海电厂#1机,125.625,0.392578125,179.1
2024-03-28 04:00:00,北海电厂#2机,0.0,0.0,179.1
2024-03-28 04:00:00,北海电厂#3机,191.327,0.28988939393939395,179.1
2024-03-28 04:00:00,兴义电厂#2机,0.0,0.0,217.09
2024-03-28 04:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,239.17
2024-03-28 04:00:00,神鹿热电厂#2机,0.0,0.0,239.17
2024-03-28 04:00:00,仁义电厂#1机,130.385,0.3725285714285714,273.41
2024-03-28 04:00:00,仁义电厂#2机,0.0,0.0,273.41
2024-03-28 04:00:00,来宾电厂#1机,160.2,0.44499999999999995,221.99
2024-03-28 04:00:00,来宾电厂#4机,0.0,0.0,224.07
2024-03-28 04:00:00,来宾电厂#3机,166.5,0.555,224.07
2024-03-28 04:00:00,来宾电厂#2机,0.0,0.0,219.07
2024-03-28 04:00:00,珠城电厂#1机,0.0,0.0,177.75
2024-03-28 04:00:00,珠城电厂#2机,386.88,0.38688,177.75
2024-03-28 04:00:00,安州电厂#1机,227.29,0.34437878787878784,184.41
2024-03-28 05:00:00,六景电厂#1机,275.5,0.4174242424242424,311.85
2024-03-28 05:00:00,六景电厂#2机,0.0,0.0,311.85
2024-03-28 05:00:00,富川电厂#1机,411.453,0.39373492822966505,364.58
2024-03-28 05:00:00,富川电厂#2机,411.991,0.39424976076555024,364.58
2024-03-28 05:00:00,永福电厂#3机,174.224,0.54445,347.81
2024-03-28 05:00:00,永福电厂#4机,0.0,0.0,347.81
2024-03-28 05:00:00,防城港电厂#1机,299.86,0.475968253968254,304.42
2024-03-28 05:00:00,防城港电厂#2机,310.2,0.49238095238095236,304.42
2024-03-28 05:00:00,防城港电厂#3机,332.5,0.5037878787878788,303.42
2024-03-28 05:00:00,防城港电厂#4机,332.5,0.5037878787878788,303.42
2024-03-28 05:00:00,贵港电厂#1机,249.116,0.39542222222222223,309.4
2024-03-28 05:00:00,贵港电厂#2机,0.0,0.0,309.4
2024-03-28 05:00:00,钦州电厂#2机,226.8,0.36000000000000004,299.6
2024-03-28 05:00:00,钦州电厂#1机,368.55,0.585,299.6
2024-03-28 05:00:00,钦州电厂#4机,758.084,0.758084,299.85
2024-03-28 05:00:00,钦州电厂#3机,0.0,0.0,299.85
2024-03-28 05:00:00,合山电厂#1机,107.157,0.3247181818181818,327.3
2024-03-28 05:00:00,合山电厂#3机,201.726,0.3010835820895522,327.3
2024-03-28 05:00:00,合山电厂#2机,0.0,0.0,327.3
2024-03-28 05:00:00,北海电厂#1机,125.625,0.392578125,295.89
2024-03-28 05:00:00,北海电厂#2机,0.0,0.0,295.89
